Męs;Dia_semana;Dia_męs;Aluno_almoço;Bolsista_almoço;Pós_Doc_almoço;Aluno_Externo_almoço;Comunidade_almoço;Func_almoço;Visitante_almoço;Total_almoço;Aluno_jantar;Bolsista_jantar;Pós_Doc_jantar;Aluno_Externo_jantar;Comunidade_jantar;Func_jantar;Visitante;Total_jantar;Total_dia;Café;Café_Bolsista;Total_dia_com_café
7;ter;1;1611;652;10;20;76;4;0;2373;1377;667;3;11;68;0;0;2126;4499;250;191;4940
7;qua;2;1757;731;14;13;70;5;1;2591;1251;577;5;11;69;0;0;1913;4504;224;171;4899
7;qui;3;1538;627;10;19;64;4;0;2262;1170;603;3;6;0;0;0;1782;4044;228;181;4453
7;sex;4;1244;562;16;16;0;4;0;1842;702;397;0;4;0;0;0;1103;2945;154;140;3239
7;sáb;5;668;377;2;1;0;1;0;1049;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1049;72;79;1200
7;dom;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
7;seg;7;835;441;13;9;0;4;0;1302;607;374;3;6;0;0;0;990;2292;99;103;2494
7;ter;8;817;438;13;4;0;3;0;1275;632;377;3;4;0;0;0;1016;2291;95;94;2480
7;qua;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
7;qui;10;635;323;9;9;0;3;0;979;430;259;3;5;0;1;0;698;1677;96;87;1860
7;sex;11;653;344;6;5;0;6;0;1014;327;241;4;2;0;1;0;575;1589;70;71;1730
7;sáb;12;254;159;2;1;0;2;0;418;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;418;36;58;512
7;dom;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
7;seg;14;466;227;11;10;0;3;1;718;419;256;3;2;0;0;0;680;1398;52;71;1521
7;ter;15;419;236;11;8;0;6;0;680;452;269;6;5;0;0;0;732;1412;66;65;1543
7;qua;16;524;251;10;6;0;1;1;793;415;245;3;4;0;2;0;669;1462;72;76;1610
7;qui;17;525;265;13;8;0;5;1;817;345;220;4;0;0;0;0;569;1386;54;63;1503
7;sex;18;444;224;14;6;0;5;0;693;273;173;4;1;0;0;0;451;1144;65;73;1282
7;sáb;19;206;132;3;1;0;2;0;344;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;344;27;47;418
7;dom;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
7;seg;21;556;271;10;13;0;5;0;855;410;230;5;4;0;0;0;649;1504;68;63;1635
7;ter;22;555;298;11;13;0;6;1;884;387;254;4;3;0;0;0;648;1532;61;76;1669
7;qua;23;449;227;10;11;0;4;0;701;255;178;4;2;0;0;0;439;1140;67;74;1281
7;qui;24;444;225;10;10;0;5;1;695;392;242;2;3;0;1;0;640;1335;67;68;1470
7;sex;25;485;254;13;11;0;4;0;767;326;216;1;2;0;0;0;545;1312;66;80;1458
7;sáb;26;240;166;3;0;0;1;0;410;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;410;29;40;479
7;dom;27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
7;seg;28;474;226;11;8;0;6;1;726;439;254;4;0;0;0;0;697;1423;34;42;1499
7;ter;29;526;263;10;9;0;4;0;812;556;317;5;2;0;0;0;880;1692;72;77;1841
7;qua;30;584;292;10;86;0;4;0;976;402;253;4;1;0;1;0;661;1637;71;72;1780
7;qui;31;544;277;11;87;0;6;0;925;508;286;3;2;0;0;0;799;1724;63;78;1865
8;sex;1;577;292;13;6;0;4;0;892;365;225;2;1;0;0;0;593;1485;70;77;1632
8;sáb;2;356;213;4;0;0;1;0;574;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;574;46;61;681
8;dom;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
8;seg;4;1783;669;15;11;80;2;1;2561;1409;629;1;4;76;0;0;2119;4680;263;238;5181
8;ter;5;1839;741;14;14;82;3;0;2693;1442;654;4;3;46;0;0;2149;4842;241;203;5286
8;qua;6;1782;696;10;13;71;5;0;2577;1613;715;6;16;64;0;0;2414;4991;243;222;5456
8;qui;7;1862;737;19;23;81;7;0;2729;1209;547;4;5;64;0;0;1829;4558;264;229;5051
8;sex;8;1039;452;8;6;81;4;0;1590;1002;528;2;3;65;0;0;1600;3190;196;182;3568
8;sáb;9;703;394;3;4;0;1;0;1105;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1105;66;91;1262
8;dom;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
8;seg;11;1883;686;14;11;65;4;0;2663;1943;808;4;4;49;0;0;2808;5471;275;250;5996
8;ter;12;1937;739;11;11;69;3;0;2770;1614;702;3;5;65;1;0;2390;5160;279;234;5673
8;qua;13;1895;743;10;15;77;5;8;2753;1472;642;1;5;56;2;0;2178;4931;280;243;5454
8;qui;14;1904;776;12;54;0;2;0;2748;1541;726;3;8;0;1;0;2279;5027;268;215;5510
8;sex;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
8;sáb;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
8;dom;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
8;seg;18;2072;793;12;13;74;4;0;2968;1650;728;3;6;63;0;0;2450;5418;302;268;5988
8;ter;19;2056;803;11;16;74;4;0;2964;1815;771;2;6;66;1;0;2661;5625;289;252;6166
8;qua;20;1822;713;9;13;74;4;0;2635;1760;762;3;7;71;2;0;2605;5240;297;249;5786
8;qui;21;1865;714;11;16;78;3;0;2687;1712;778;4;6;67;1;0;2568;5255;275;246;5776
8;sex;22;1678;689;15;16;80;4;0;2482;907;504;2;4;72;1;0;1490;3972;219;222;4413
8;sáb;23;773;394;4;6;0;1;0;1178;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1178;90;106;1374
8;dom;24;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
8;seg;25;2096;789;14;37;73;5;0;3014;1634;707;2;14;58;1;0;2416;5430;334;261;6025
8;ter;26;1896;757;9;58;67;3;0;2790;1707;752;2;21;64;2;0;2548;5338;325;248;5911
8;qua;27;1977;751;8;40;68;3;0;2847;1652;695;2;33;62;0;0;2444;5291;314;256;5861
8;qui;28;1821;726;10;25;74;6;0;2662;1264;561;4;17;69;2;0;1917;4579;281;241;5101
8;sex;29;1680;689;12;55;71;3;0;2510;986;544;3;8;68;1;0;1610;4120;271;212;4603
8;sáb;30;538;300;5;3;0;4;4;854;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;854;87;78;1019
8;dom;31;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
9;seg;1;763;391;12;13;79;6;0;1264;710;432;5;6;59;1;0;1213;2477;97;97;2671
9;ter;2;846;465;16;16;75;6;1;1425;610;361;3;4;68;1;0;1047;2472;106;117;2695
9;qua;3;742;401;12;15;82;13;0;1265;542;355;5;3;71;2;0;978;2243;105;125;2473
9;qui;4;698;379;14;14;80;8;1;1194;569;390;5;6;72;2;0;1044;2238;114;118;2470
9;sex;5;539;336;15;12;80;7;0;989;502;311;3;6;75;2;0;899;1888;96;107;2091
9;sáb;6;440;232;3;7;0;2;0;684;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;684;59;66;809
9;dom;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
9;seg;8;2031;740;14;25;77;5;0;2892;1721;733;5;7;62;1;0;2529;5421;286;249;5956
9;ter;9;2071;719;12;13;71;8;0;2894;1801;750;6;6;62;2;0;2627;5521;315;265;6101
9;qua;10;1890;685;12;16;80;6;0;2689;1727;741;4;9;68;2;0;2551;5240;296;223;5759
9;qui;11;1829;674;9;16;74;5;1;2608;1677;734;6;9;67;2;0;2495;5103;277;268;5648
9;sex;12;1722;726;13;15;74;8;0;2558;1037;543;3;4;74;1;0;1662;4220;222;221;4663
9;sáb;13;842;423;3;5;0;2;0;1275;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1275;95;104;1474
9;dom;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
9;seg;15;1793;705;9;18;69;6;1;2601;1830;795;2;9;64;1;0;2701;5302;291;279;5872
9;ter;16;1824;722;12;14;51;6;0;2629;1712;774;4;7;57;1;0;2555;5184;299;281;5764
9;qua;17;1839;736;11;15;70;7;1;2679;979;509;2;11;65;1;0;1567;4246;330;270;4846
9;qui;18;1709;704;13;18;81;7;0;2532;1426;690;3;7;67;2;0;2195;4727;282;203;5212
9;sex;19;1777;722;15;23;31;4;0;2572;1295;657;4;8;11;2;0;1977;4549;274;235;5058
9;sáb;20;765;394;4;6;0;2;0;1171;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1171;116;114;1401
9;dom;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
9;seg;22;1790;703;15;21;27;4;0;2560;1522;654;4;9;7;0;0;2196;4756;243;197;5196
9;ter;23;1868;749;13;15;72;4;2;2723;1950;791;6;11;61;1;0;2820;5543;305;242;6090
9;qua;24;1622;649;17;21;73;5;0;2387;1509;641;4;10;72;0;0;2236;4623;306;247;5176
9;qui;25;1934;627;15;19;70;7;1;2673;1311;775;4;7;73;1;0;2171;4844;286;235;5365
9;sex;26;1532;669;5;66;76;5;4;2357;1060;532;4;5;69;1;0;1671;4028;226;224;4478
9;sáb;27;883;442;4;4;0;2;0;1335;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1335;100;95;1530
9;dom;28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
9;seg;29;1691;672;12;85;68;8;1;2537;1378;646;2;11;67;1;0;2105;4642;275;223;5140
9;ter;30;1796;734;12;44;82;7;0;2675;1438;645;3;6;72;2;0;2166;4841;294;253;5388
10;qua;1;967;434;9;44;80;3;3;1540;1598;709;6;7;66;3;0;2389;3929;279;252;4460
10;qui;2;1649;644;10;34;78;6;3;2424;1495;715;4;7;65;2;0;2288;4712;251;233;5196
10;sex;3;1427;613;10;30;76;5;0;2161;1189;602;4;9;68;1;0;1873;4034;247;219;4500
10;sáb;4;712;376;8;18;0;1;0;1115;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1115;88;102;1305
10;dom;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
10;seg;6;1951;749;13;13;70;4;0;2800;1495;673;3;8;57;1;0;2237;5037;295;239;5571
10;ter;7;1880;731;12;13;77;7;1;2721;1543;668;3;5;69;2;0;2290;5011;326;265;5602
10;qua;8;1818;682;13;13;81;6;0;2613;1593;689;5;9;67;3;0;2366;4979;308;214;5501
10;qui;9;1732;661;14;16;79;8;0;2510;1334;616;3;6;71;4;0;2034;4544;294;250;5088
10;sex;10;1782;750;12;16;68;6;0;2634;741;437;4;6;60;0;0;1248;3882;219;195;4296
10;sáb;11;898;439;5;4;0;1;0;1347;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1347;110;120;1577
10;dom;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
10;seg;13;1851;697;12;11;66;5;0;2642;1507;648;4;4;2;1;0;2166;4808;283;238;5329
10;ter;14;2064;820;16;15;0;4;1;2920;1574;682;5;2;0;1;0;2264;5184;274;242;5700
10;qua;15;1858;736;14;15;0;8;0;2631;1486;657;2;5;0;2;0;2152;4783;269;245;5297
10;qui;16;1861;761;13;42;74;7;0;2758;1531;737;5;7;68;1;0;2349;5107;263;221;5591
10;sex;17;1631;710;15;23;77;5;1;2462;838;441;4;7;66;2;0;1358;3820;221;204;4245
10;sáb;18;671;384;4;3;0;0;0;1062;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1062;82;95;1239
10;dom;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
10;seg;20;1683;663;12;14;56;10;1;2439;1624;727;4;3;67;2;0;2427;4866;230;207;5303
10;ter;21;1782;732;16;20;59;10;0;2619;1479;652;4;6;68;3;0;2212;4831;254;211;5296
10;qua;22;1659;643;10;17;72;5;0;2406;1519;703;4;7;71;3;0;2307;4713;234;240;5187
10;qui;23;1557;597;10;14;69;9;0;2256;1595;700;7;7;69;2;0;2380;4636;259;211;5106
10;sex;24;1532;645;11;24;79;3;0;2294;812;451;5;6;67;1;0;1342;3636;205;192;4033
10;sáb;25;597;328;1;4;0;3;0;933;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;933;93;105;1131
10;dom;26;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
10;seg;27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
10;ter;28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
10;qua;29;1703;655;11;20;39;4;2;2434;1062;502;1;5;64;1;0;1635;4069;236;225;4530
10;qui;30;1793;712;11;23;34;5;1;2579;1375;629;7;4;12;2;0;2029;4608;236;212;5056
10;sex;31;1300;543;7;18;68;4;1;1941;776;381;4;2;57;1;0;1221;3162;201;184;3547
11;sáb;1;628;354;9;3;0;1;0;995;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;995;79;84;1158
11;dom;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;seg;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;ter;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;qua;5;1805;703;12;14;74;3;0;2611;1514;668;3;4;47;2;0;2238;4849;252;243;5344
11;qui;6;1062;496;9;12;69;5;0;1653;1473;689;2;7;66;2;0;2239;3892;282;261;4435
11;sex;7;1664;717;13;19;76;5;0;2494;1038;516;4;2;72;3;0;1635;4129;227;217;4573
11;sáb;8;575;324;2;2;0;4;0;907;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;907;86;91;1084
11;dom;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;seg;10;1845;724;12;19;70;6;0;2676;1542;685;2;8;67;1;0;2305;4981;269;234;5484
11;ter;11;1898;775;11;16;0;4;0;2704;1529;667;3;3;0;1;0;2203;4907;285;237;5429
11;qua;12;1821;722;12;17;0;8;0;2580;1471;641;4;4;0;1;0;2121;4701;281;254;5236
11;qui;13;1711;672;11;15;65;7;0;2481;1318;603;5;5;57;0;0;1988;4469;254;241;4964
11;sex;14;1603;692;6;13;71;5;0;2390;798;455;4;4;64;2;0;1327;3717;241;200;4158
11;sáb;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;dom;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;seg;17;1803;704;14;13;47;5;1;2587;1370;623;6;5;42;1;0;2047;4634;285;243;5162
11;ter;18;2008;797;14;16;59;6;0;2900;1465;695;3;3;50;2;0;2218;5118;268;225;5611
11;qua;19;1896;753;15;10;0;8;0;2682;1290;615;3;2;0;0;0;1910;4592;280;242;5114
11;qui;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;sex;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;sáb;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;dom;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
11;seg;24;1347;516;11;16;57;5;0;1952;1580;684;5;5;24;1;0;2299;4251;206;172;4629
11;ter;25;1728;647;10;12;73;4;0;2474;1346;604;6;3;63;1;0;2023;4497;271;234;5002
11;qua;26;1737;690;10;19;0;5;0;2461;1746;763;8;5;28;2;0;2552;5013;273;217;5503
11;qui;27;1750;672;12;15;0;7;0;2456;1395;647;5;4;0;1;0;2052;4508;268;209;4985
11;sex;28;1506;648;14;18;0;4;0;2190;1330;659;3;3;0;3;0;1998;4188;241;190;4619
11;sáb;29;1092;504;3;3;0;1;0;1603;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1603;125;136;1864
11;dom;30;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;seg;1;1740;682;13;11;74;4;0;2524;1685;719;6;6;31;1;0;2448;4972;242;205;5419
12;ter;2;1851;748;13;17;0;5;1;2635;1336;600;2;5;0;2;0;1945;4580;284;223;5087
12;qua;3;1854;730;15;12;0;5;0;2616;1144;514;2;3;0;1;0;1664;4280;259;203;4742
12;qui;4;1549;649;17;14;0;6;0;2235;1250;600;7;4;0;1;0;1862;4097;244;213;4554
12;sex;5;1339;602;9;20;0;3;0;1973;771;449;3;3;0;1;0;1227;3200;251;198;3649
12;sáb;6;782;398;3;3;0;2;0;1188;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1188;94;95;1377
12;dom;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;seg;8;1518;642;17;15;0;2;0;2194;962;481;4;3;0;1;0;1451;3645;228;183;4056
12;ter;9;1201;515;11;11;0;3;0;1741;959;475;4;2;0;1;0;1441;3182;173;137;3492
12;qua;10;1125;515;12;9;0;4;1;1666;1183;571;4;2;0;1;0;1761;3427;180;160;3767
12;qui;11;1470;672;18;15;0;2;0;2177;1061;526;4;2;0;1;0;1594;3771;195;188;4154
12;sex;12;666;349;10;10;0;4;1;1040;500;321;7;2;0;0;0;830;1870;135;128;2133
12;sáb;13;337;218;7;1;0;2;0;565;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;565;59;51;675
12;dom;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;seg;15;650;370;15;7;0;2;1;1045;443;276;3;2;0;1;0;725;1770;89;95;1954
12;ter;16;513;301;9;4;0;4;1;832;411;282;4;3;0;1;0;701;1533;78;87;1698
12;qua;17;434;245;8;6;0;4;0;697;311;216;2;3;0;0;0;532;1229;71;78;1378
12;qui;18;468;260;11;4;0;7;0;750;262;197;2;1;0;0;0;462;1212;56;69;1337
12;sex;19;301;187;11;2;0;4;0;505;178;146;2;0;0;0;0;326;831;41;59;931
12;sáb;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;dom;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;seg;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;ter;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;qua;24;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;qui;25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;sex;26;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;sáb;27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;dom;28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;seg;29;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;ter;30;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
12;qua;31;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;0;NaN;NaN;0
