Ano,Mês,Dia_semana,Dia_mês,Total,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2023,2,seg,27,78.0,Frango empanado,Ovo cozido,Creme de milho,Barra de cereais,0.0,29.566666666666663,26.5,59.333333333333336,1.2333333333333334,6.033333333333334,0
2023,2,ter,28,105.0,Carne em cubos,PVT,Macarrão,Iogurte,0.0,28.23333333333333,26.53333333333333,60.0,2.433333333333333,6.533333333333334,0
2023,3,qua,1,110.0,Bife,Bife de lentilha,Legumes,Picolé,0.0,24.666666666666668,22.7,71.33333333333333,0.7000000000000001,3.733333333333333,0
2023,3,qui,2,118.0,Lombo,Curry de legumes,Polenta,Brigadeirão,0.0,28.53333333333333,27.0,47.66666666666666,1.7,6.133333333333333,0
2023,3,sex,3,101.0,frango assado,Cassoulet,Purês,Goiabada,0.0,28.23333333333333,26.53333333333333,58.66666666666666,1.8333333333333333,6.533333333333334,0
2023,3,seg,6,114.0,Frango empanado,Fricassê de PVT,Legumes,Doce de leite,0.0,27.666666666666668,25.8,57.333333333333336,1.8,5.733333333333333,0
2023,3,ter,7,135.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Bananada,0.0,26.9,24.7,59.333333333333336,2.533333333333333,6.366666666666667,0
2023,3,qua,8,146.0,Estrogonofe de frango,Estrogonofe de PVT,Batata palha,Mousse de maracujá,0.0,27.5,25.6,56.66666666666666,2.3000000000000003,5.566666666666666,0
2023,3,qui,9,159.0,Hamburguer,Hamburguer de grão de bico,Macarrão,Bombom,0.0,27.23333333333333,25.133333333333336,64.66666666666667,1.3,5.3,0
2023,3,sex,10,84.0,Lombo,Ovo frito,Couve,Sagu,0.2666666666666666,24.96666666666667,23.03333333333333,74.33333333333333,1.3333333333333333,4.966666666666667,0
2023,3,seg,13,428.0,Bife,Quibe de brócolis,Repolho,Alfajor,0.0,26.133333333333336,24.83333333333333,71.33333333333333,1.9,4.933333333333334,1
2023,3,ter,14,714.0,Frango empanado,Bife de grão de bico,Creme de milho,Arroz doce,0.0,25.53333333333333,23.1,78.0,1.8333333333333333,6.2,1
2023,3,qua,15,356.0,Carne em cubos,PVT,Batata,Barra de cereais,0.0,24.633333333333336,23.33333333333333,72.33333333333333,2.1333333333333333,5.533333333333334,1
2023,3,qui,16,346.0,Pernil,Ovo frito,Virado,Manjar,0.0,27.266666666666666,25.566666666666663,60.333333333333336,2.8000000000000003,7.233333333333333,1
2023,3,sex,17,309.0,Filé de peixe,Grãos com queijo,Brócolis,Sorvete,0.0,26.1,24.366666666666664,61.333333333333336,1.8333333333333333,6.166666666666667,1
2023,3,seg,20,804.0,Linguiça,PVT,Vagem,Iogurte,0.0,28.23333333333333,26.33333333333333,57.66666666666666,1.8333333333333333,5.066666666666666,1
2023,3,ter,21,751.0,Carne de panela,Almôndega de feijão,Purês,Gelatina,0.0,28.633333333333336,26.566666666666663,48.66666666666666,1.4333333333333331,4.3,1
2023,3,qua,22,790.0,frango assado,Ovo frito,Polenta,Barra de cereais,0.0,28.83333333333333,26.766666666666666,54.333333333333336,2.333333333333333,7.2,1
2023,3,qui,23,734.0,Estrogonofe de carne,Estrogonofe de PVT,Batata palha,Brigadeirão,0.0,27.866666666666664,26.2,60.0,1.9666666666666668,6.533333333333334,1
2023,3,sex,24,407.0,Filé de frango,Grão de bico,Macarrão,Pudim de maria mole,0.0,28.8,26.766666666666666,52.66666666666666,1.8333333333333333,5.266666666666667,1
2023,3,seg,27,756.0,Bife,Ovo cozido,Chuchu,Barra de cereais,0.0,28.366666666666664,26.46666666666667,62.0,1.6666666666666667,5.533333333333334,1
2023,3,ter,28,843.0,Fricassê de frango,Grãos gratinados,Batata,Sorvete,0.0,26.5,25.366666666666664,69.0,2.2,5.766666666666667,1
2023,3,qua,29,734.0,Cubos de pernil,Curry de legumes,Mandioca,Pudim de coco,0.0,28.066666666666663,26.2,63.0,2.5,6.7,1
2023,3,qui,30,733.0,Carne moída,PVT,Nhoque,Chocolate,0.0,27.1,25.5,64.0,2.6,6.566666666666666,1
2023,3,sex,31,519.0,Bife,Lasanha de queijo,Couve-flor,Gelatina,0.0,29.166666666666668,27.433333333333334,57.0,1.9333333333333331,5.7,1
2023,4,seg,3,102.0,Linguiça,Ovo frito,Farofa,Torrone,0.0,26.433333333333334,24.6,61.0,2.1666666666666665,6.666666666666667,0
2023,4,ter,4,145.0,Estrogonofe de frango,Estrogonofe de PVT,Batata palha,Sagu,0.0,26.73333333333333,24.96666666666667,59.66666666666666,0.9666666666666668,3.9333333333333336,0
2023,4,qua,5,132.0,Bife,Hamburguer de lentilha,Mandioca,Ovo de páscoa,0.0,27.73333333333333,25.566666666666663,54.0,1.9,5.633333333333333,0
2023,4,qui,6,131.0,Peixe frito,Grãos com queijo,Legumes,Chocolate,0.0,26.633333333333336,25.2,60.333333333333336,2.4,7.333333333333333,0
2023,4,seg,10,720.0,Fricassê de frango,Estrogonofe de legumes,Batata palha,Bolinho,0.0,25.433333333333334,24.0,59.0,2.4,6.733333333333334,1
2023,4,ter,11,751.0,Lombo,Ovo cozido,Couve,Pudim de pão,0.0,25.53333333333333,23.866666666666664,61.0,2.566666666666667,6.7,1
2023,4,qua,12,767.0,Bife,Moussaka,Macarrão,Goiabada,0.0,24.73333333333333,22.8,66.66666666666667,2.2333333333333334,6.066666666666666,1
2023,4,qui,13,654.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Gelatina,0.0,28.133333333333336,25.266666666666666,58.0,1.3,4.4,1
2023,4,sex,14,471.0,Frango empanado,Curry de legumes,Cenoura,Bombom,0.0,23.133333333333336,20.0,79.33333333333333,1.5666666666666669,4.2,1
2023,4,seg,17,716.0,Bife,PVT,Legumes,Chocolate,0.0,26.73333333333333,24.83333333333333,63.333333333333336,2.833333333333333,7.7,1
2023,4,ter,18,800.0,Hamburguer,Hamburguer de grão de bico,Macarrão,Sorvete,0.1999999999999999,24.7,23.266666666666666,83.33333333333333,2.2333333333333334,7.533333333333334,1
2023,4,qua,19,765.0,Bife,Quibe de brócolis,Acelga,Manjar,0.0,23.96666666666667,22.366666666666664,64.0,1.5,6.1000000000000005,1
2023,4,qui,20,582.0,Pernil,Lasanha de berinjela,Farofa,Banana caramelada,0.0,20.633333333333336,19.0,47.333333333333336,1.1,5.766666666666667,1
2023,4,seg,24,707.0,Frango empanado,Rondele,Vagem,Iogurte,0.0,23.9,22.3,54.66666666666666,2.1666666666666665,6.766666666666667,1
2023,4,ter,25,744.0,Bife,Tomate recheado,Quiabo,Canjica,0.3333333333333333,24.366666666666664,22.866666666666664,57.66666666666666,2.066666666666667,5.566666666666666,1
2023,4,qua,26,813.0,Carne em cubos,Almôndega de PVT,Cenoura,Gelatina,3.8,18.5,17.666666666666668,94.33333333333331,1.7,6.833333333333333,1
2023,4,qui,27,666.0,Lombo,Omelete,Couve,Bananada,0.0,22.666666666666668,20.666666666666668,70.66666666666667,0.8333333333333334,2.766666666666667,1
2023,4,sex,28,516.0,frango assado,Cassoulet,Polenta,Rocambole de chocolate,0.0,24.166666666666668,21.433333333333334,67.0,0.8666666666666667,3.8666666666666663,1
2023,5,ter,2,692.0,Frango empanado,Ovo frito,Creme de milho,Torrone,0.0,25.33333333333333,23.433333333333334,52.66666666666666,2.1333333333333333,5.933333333333334,1
2023,5,qua,3,670.0,Estrogonofe de carne,Estrogonofe de grão de bico,Batata palha,Sorvete,0.0,25.433333333333334,23.83333333333333,49.333333333333336,1.8333333333333333,4.966666666666666,1
2023,5,qui,4,718.0,Lombo,Suflê de legumes,Couve,Brigadeirão,0.0,26.766666666666666,25.566666666666663,46.333333333333336,2.033333333333333,5.566666666666666,1
2023,5,sex,5,546.0,frango assado,Cassoulet,Polenta,Goiabada,0.0,27.433333333333334,26.266666666666666,44.333333333333336,1.3,5.233333333333333,1
2023,5,seg,8,722.0,Carne moída,PVT,Vagem,Cocada,0.0,25.7,24.0,54.66666666666666,1.3333333333333333,4.9,1
2023,5,ter,9,612.0,Bife,Omelete,Cuscuz,Gelatina,0.0,26.933333333333334,24.933333333333334,51.0,0.4000000000000001,3.1,1
2023,5,qua,10,717.0,frango assado,Grãos com queijo,Legumes,Manjar,0.0,25.600000000000005,24.6,59.333333333333336,0.9,3.766666666666667,1
2023,5,qui,11,529.0,Lagarto,Bife de lentilha,Nhoque,Iogurte,0.0,23.4,21.166666666666668,69.66666666666667,0.3999999999999999,3.1666666666666665,1
2023,5,sex,12,383.0,Pernil,Grão de bico,Virado,Bombom,0.0,21.7,19.433333333333334,60.0,0.7000000000000001,3.4,1
2023,5,seg,15,702.0,Bife,Tomate recheado,Mandioca,Sorvete,0.0,22.46666666666667,20.7,36.66666666666666,1.9666666666666668,5.933333333333334,1
2023,5,ter,16,636.0,Peixe frito,Quibe de brócolis,Batata doce,Gelatina,0.0,22.933333333333334,21.73333333333333,29.666666666666668,2.5,6.866666666666667,1
2023,5,qua,17,663.0,Lombo,Cassoulet,Farofa,Chocolate,0.0,21.2,19.33333333333333,48.66666666666666,2.6333333333333333,7.1000000000000005,1
2023,5,qui,18,625.0,Carne em cubos,PVT,Ervilha parmentier,Pudim de morango,0.0,23.53333333333333,21.8,42.0,1.6,4.933333333333334,1
2023,5,sex,19,421.0,Bife,Omelete,Legumes,Barra de cereais,0.0,23.1,21.4,48.66666666666666,1.2,4.7,1
2023,5,seg,22,704.0,Linguiça,Grão de bico,Virado,Bolinho,0.0,23.433333333333334,21.666666666666668,40.333333333333336,3.033333333333333,6.766666666666667,1
2023,5,ter,23,748.0,Carne moída,Ovo cozido,Batata,Mousse de morango,0.0,23.2,21.8,46.0,2.566666666666667,5.933333333333334,1
2023,5,qua,24,749.0,Pernil,PVT,Couve,Barra de cereais,0.0,22.633333333333336,20.966666666666665,56.0,4.0,9.2,1
2023,5,qui,25,648.0,Bife,Estrogonofe de grão de bico,Repolho,Iogurte,0.0,23.3,21.166666666666668,57.333333333333336,3.2,8.166666666666666,1
2023,5,sex,26,467.0,Frango xadrez,Curry de legumes,Cenoura,Gelatina,0.0,24.23333333333333,22.366666666666664,50.333333333333336,3.1333333333333333,7.566666666666667,1
2023,5,seg,29,621.0,Frango empanado,Ovo cozido,Creme de milho,Picolé,0.0,20.96666666666667,19.466666666666665,67.66666666666667,3.0,6.866666666666667,1
2023,5,ter,30,649.0,Hamburguer,Hamburguer de feijão branco,Purês,Flan de baunilha,0.0,19.73333333333333,18.766666666666666,69.66666666666667,3.5666666666666664,8.8,1
2023,5,qua,31,616.0,Carne em cubos,Almôndega de PVT,Polenta,Bolinho,0.0666666666666666,17.46666666666667,16.466666666666665,95.0,0.5333333333333333,2.9,1
2023,6,qui,1,672.0,Bisteca,PVT,Farofa,Brigadeirão,0.0,18.933333333333334,17.3,77.33333333333333,1.8,5.066666666666666,1
2023,6,sex,2,400.0,frango assado,Almôndega de ricota,Macarrão,Pé de moça,0.0,22.666666666666668,21.366666666666664,58.0,1.9333333333333331,5.0,1
2023,6,qua,7,471.0,Frango empanado,Estrogonofe de grão de bico,Legumes,Pudim de pão,0.0,22.366666666666664,20.633333333333333,51.333333333333336,2.1333333333333333,6.533333333333334,1
2023,6,seg,12,560.0,Frango empanado,Bife de grão de bico,Creme de milho,Bananada,0.0,26.1,24.7,41.66666666666666,2.4333333333333336,6.266666666666667,1
2023,6,ter,13,640.0,Carne louca,Curry de legumes,Batata,Arroz doce,0.0,20.53333333333333,19.4,71.33333333333333,2.0333333333333337,6.733333333333333,1
2023,6,qua,14,633.0,Isca de carne,PVT,Macarrão,Barra de cereais,2.6,16.133333333333333,15.733333333333334,94.33333333333331,1.6666666666666667,4.7,1
2023,6,qui,15,557.0,Pernil,Ovo frito,Couve,Manjar,4.666666666666667,16.433333333333334,15.966666666666669,96.0,0.8666666666666666,3.866666666666667,1
2023,6,sex,16,372.0,Filé de peixe,Grãos com queijo,Brócolis,Sorvete,0.0,11.8,10.666666666666666,97.0,1.0666666666666669,4.333333333333333,1
2023,6,seg,19,643.0,Linguiça,PVT,Purês,Iogurte,0.0,21.166666666666668,19.23333333333333,49.0,2.8666666666666667,6.400000000000001,1
2023,6,ter,20,645.0,Carne de panela,Almôndega de feijão,Macarrão,Gelatina,0.0,21.9,20.266666666666666,49.0,2.6,7.066666666666666,1
2023,6,qua,21,692.0,frango assado,Ovo frito,Polenta,Torrone,0.0,22.666666666666668,21.066666666666663,45.333333333333336,1.8333333333333333,5.833333333333333,1
2023,6,qui,22,508.0,Quibe,Quibe de PVT,Vagem,Curau,0.0,22.2,20.4,48.66666666666666,2.766666666666667,6.833333333333333,1
2023,6,sex,23,442.0,Filé de frango,Grão de bico,Legumes,Brigadeirão,0.0,22.7,20.73333333333333,47.333333333333336,2.0,6.0,1
2023,6,seg,26,472.0,Carne moída,PVT,Ervilha parmentier,Goiabada,0.0,23.3,21.7,48.333333333333336,2.5666666666666664,6.6000000000000005,1
2023,6,seg,26,472.0,Hamburguer,Grãos gratinados,Legumes,Chocolate,0.0,23.3,21.7,48.333333333333336,2.5666666666666664,6.6000000000000005,1
2023,6,ter,27,563.0,Hamburguer,Grãos gratinados,Legumes,Chocolate,0.0,24.366666666666664,22.73333333333333,43.0,2.7,6.566666666666666,1
2023,6,qua,28,569.0,Filé de frango,Lasanha de queijo,Cenoura,Gelatina,0.0,24.73333333333333,23.1,44.333333333333336,2.4,7.033333333333334,1
2023,6,qui,29,459.0,Bife,Ovo cozido,Nhoque,Kit junino,0.0,23.866666666666664,22.46666666666667,45.333333333333336,2.1333333333333333,5.400000000000001,1
2023,6,sex,30,372.0,Pernil,Bife de PVT,Farofa,Mousse de limão,0.0,22.566666666666663,20.933333333333334,51.0,2.733333333333333,7.166666666666667,1
2023,7,seg,3,461.0,Bife,Suflê de legumes,Batata doce,Goiabada,0.0,21.1,19.3,45.66666666666666,2.733333333333333,7.033333333333334,1
2023,7,ter,4,369.0,Isca de frango,Grão de bico,Batata palha,Canjica,0.0,20.366666666666664,18.566666666666663,50.66666666666666,2.833333333333333,6.7,1
2023,7,qua,5,453.0,Feijoada,Feijoada vegetariana,Couve,Gelatina,0.0,22.1,20.1,41.66666666666666,1.9,6.033333333333334,1
2023,7,qui,6,427.0,Carne moída,Ovo frito,Macarrão,Chocolate,0.0,21.2,19.6,44.0,2.3666666666666667,7.066666666666666,1
2023,7,sex,7,268.0,Isca de carne,Quibe de brócolis,Legumes,Barra de cereais,0.0,22.133333333333336,20.266666666666666,41.0,2.3666666666666667,6.966666666666666,1
2023,7,seg,10,283.0,Fricassê de frango,Bife de lentilha,Batata palha,Goiabada,0.0,25.633333333333336,23.7,46.333333333333336,2.1,5.3,1
2023,7,ter,11,296.0,Lombo,Ovo cozido,Farofa,Pudim de maria mole,0.0,27.766666666666666,26.133333333333336,33.666666666666664,1.8333333333333333,4.6,1
2023,7,qua,12,372.0,Estrogonofe de carne,Estrogonofe de grão de bico,Batata,Bolinho,0.0,26.166666666666668,24.53333333333333,37.333333333333336,2.466666666666667,6.733333333333333,1
2023,7,qui,13,261.0,Lasanha bolonhesa,Lasanha de PVT,Cenoura,Gelatina,0.0,24.133333333333336,22.933333333333334,55.66666666666666,3.366666666666667,10.8,1
2023,7,sex,14,176.0,Frango empanado,Curry de legumes,Acelga,Bombom,0.0,16.900000000000002,14.733333333333334,39.66666666666666,0.3999999999999999,4.866666666666666,1
2023,7,seg,17,102.0,Bife,Almôndega de aveia,Mandioca,Torrone,0.0,25.766666666666666,24.133333333333336,46.333333333333336,0.9666666666666668,5.1000000000000005,0
2023,7,ter,18,93.0,Linguiça,PVT,Ervilha parmentier,Beijinho,0.0,27.266666666666666,25.7,42.66666666666666,1.7,5.4,0
2023,8,seg,7,533.0,Fricassê de frango,Curry de legumes,Batata palha,Doce de leite,0.0,27.53333333333333,25.83333333333333,27.666666666666668,3.0666666666666664,8.0,1
2023,8,ter,8,632.0,Lasanha bolonhesa,Lasanha de PVT,Chuchu,Rocambole de chocolate,0.0,24.266666666666666,22.33333333333333,55.333333333333336,3.233333333333333,6.8,1
2023,8,qua,9,631.0,Bife,Omelete,Abobrinha,Mousse de limão,0.0,25.4,22.96666666666667,49.0,4.233333333333333,11.033333333333331,1
2023,8,qui,10,559.0,Feijoada,Feijoada vegetariana,Couve,Gelatina,0.0,26.73333333333333,24.5,41.66666666666666,3.533333333333333,8.700000000000001,1
2023,8,sex,11,227.0,Filé de peixe,Suflê de legumes,Batata,Surpresa de abacaxi,0.0,28.46666666666667,26.366666666666664,35.666666666666664,2.2666666666666666,7.133333333333333,1
2023,8,qua,16,718.0,Frango empanado,PVT,Creme de milho,Goiabada,0.0,25.83333333333333,24.2,47.0,3.4,7.766666666666667,1
2023,8,qui,17,660.0,Carne moída,Bife de grão de bico,Ervilha parmentier,Bombom,0.0,25.450000000000003,23.450000000000003,44.5,2.8,6.7,1
2023,8,sex,18,428.0,Carne de panela,Moussaka,Nhoque,Sorvete,0.0,27.7,25.633333333333336,35.666666666666664,2.9,8.200000000000001,1
2023,8,seg,21,558.0,Frango empanado,Quibe de PVT,Acelga,Bananada,0.0,24.73333333333333,22.4,48.66666666666666,1.3,4.833333333333333,1
2023,8,ter,22,745.0,Bife,Tomate recheado,Legumes,Gelatina,0.0,27.9,26.03333333333333,34.0,3.0666666666666664,7.766666666666666,1
2023,8,qua,23,714.0,Estrogonofe de carne,Suflê de legumes,Batata palha,Barra de cereais,0.0,30.933333333333334,28.766666666666666,26.33333333333333,3.6666666666666665,9.266666666666666,1
2023,8,qui,24,631.0,Lombo,Omelete,Virado,Brigadeirão,0.0,31.96666666666667,29.933333333333334,29.0,2.2666666666666666,7.233333333333333,1
2023,8,sex,25,356.0,Hamburguer,Hamburguer de grão de bico,Macarrão,Pudim de maria mole,0.0,29.633333333333336,27.666666666666668,37.333333333333336,2.6,7.1000000000000005,1
2023,8,seg,28,551.0,Linguiça,Curry de legumes,Farofa,Barra de cereais,0.0,19.6,17.066666666666666,67.66666666666667,1.7666666666666668,5.833333333333333,1
2023,8,ter,29,752.0,frango assado,Grão de bico,Polenta,Sorvete,0.0,19.6,18.23333333333333,78.33333333333333,2.0,5.266666666666667,1
2023,8,qua,30,537.0,Carne moída,Cassoulet,Batata,Pudim de pão,0.0,25.3,23.03333333333333,55.0,1.3333333333333333,5.4,1
2023,8,qui,31,541.0,Bife,Lasanha de queijo,Couve-flor,Chocolate,0.0,26.666666666666668,24.0,42.66666666666666,1.2333333333333334,5.033333333333333,1
2023,9,sex,1,307.0,Pernil,Almôndega de feijão,Cenoura,Bolinho,0.0,27.53333333333333,25.2,46.66666666666666,2.966666666666667,7.6,1
2023,9,seg,4,118.0,Bife,Tomate recheado,Mandioca,Goiabada,0.0,30.23333333333333,28.2,47.66666666666666,4.233333333333333,9.8,0
2023,9,ter,5,122.0,Lasanha bolonhesa,Lasanha de PVT,Vagem,Barra de cereais,0.0,24.666666666666668,22.46666666666667,74.0,2.8000000000000003,6.533333333333334,0
2023,9,qua,6,96.0,Frango empanado,Estrogonofe de grão de bico,Legumes,Pudim de pão,0.0,24.83333333333333,23.0,58.66666666666666,2.6,7.099999999999999,0
2023,9,seg,11,545.0,Frango empanado,Bife de grão de bico,Creme de milho,Doce de banana,0.0,28.03333333333333,26.3,33.666666666666664,2.9,9.366666666666664,1
2023,9,ter,12,659.0,Carne louca,Suflê de legumes,Batata,Arroz doce,0.0,29.266666666666666,26.8,30.0,2.3666666666666667,7.233333333333333,1
2023,9,qua,13,639.0,Isca de carne,PVT,Macarrão,Barra de cereais,0.0,31.3,29.5,27.33333333333333,3.966666666666667,9.933333333333332,1
2023,9,qui,14,624.0,Pernil,Ovo frito,Couve,Manjar,0.0,20.966666666666665,19.3,78.33333333333333,2.4,7.366666666666667,1
2023,9,sex,15,254.0,Filé de peixe,Grãos com queijo,Brócolis,Sorvete,0.0,21.766666666666666,19.23333333333333,57.0,1.5,3.966666666666667,1
2023,9,seg,18,520.0,Linguiça,PVT,Purês,Iogurte,0.0,30.46666666666667,28.1,39.66666666666666,1.7,6.666666666666667,1
2023,9,ter,19,776.0,Carne de panela,Almôndega de feijão,Macarrão,Gelatina,0.0,30.933333333333337,29.066666666666663,29.666666666666668,1.2,5.766666666666667,1
2023,9,qua,20,648.0,frango assado,Ovo frito,Polenta,Torrone,0.0,30.566666666666663,28.7,29.33333333333333,2.3000000000000003,6.933333333333334,1
