Ano,Mês,Dia_semana,Dia_mês,Total,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2023,9,qui,21,618.0,Estrogonofe de carne,Quibe de brócolis,Batata palha,Curau,0.0,31.1,29.0,33.666666666666664,1.9333333333333336,6.166666666666667,1
2023,9,sex,22,261.0,Filé de frango,Grão de bico,Legumes,Flan de baunilha,0.0,31.666666666666668,29.866666666666664,33.666666666666664,2.033333333333333,6.8,1
2023,9,seg,25,430.0,Carne moída,PVT,Ervilha parmentier,Goiabada,0.0,35.63333333333333,33.733333333333334,25.666666666666668,1.3333333333333333,4.866666666666666,1
2023,9,ter,26,621.0,Bife,Moussaka,Cenoura,Torrone,0.0,35.1,32.96666666666667,28.666666666666668,2.6333333333333333,7.599999999999999,1
2023,9,qua,27,601.0,frango assado,Cassoulet,Chuchu,Gelatina,0.0,31.133333333333336,29.46666666666667,51.66666666666666,2.1333333333333333,7.733333333333334,1
2023,9,qui,28,532.0,Hamburguer,Hamburguer de grão de bico,Macarrão,Bolinho,0.0,20.933333333333334,18.83333333333333,67.66666666666667,3.9333333333333336,9.9,1
2023,9,sex,29,294.0,Lombo,Ovo cozido,Farofa,Mousse de limão,0.0,26.96666666666667,24.266666666666666,54.66666666666666,2.333333333333333,6.966666666666666,1
2023,10,seg,2,479.0,Bife,Lasanha de queijo,Cenoura,Torrone,0.0,26.633333333333336,24.633333333333336,70.33333333333333,2.066666666666667,5.866666666666667,1
2023,10,ter,3,602.0,Carne moída,PVT,Nhoque,Arroz doce,0.0,29.1,26.899999999999995,61.0,1.9,5.9,1
2023,10,qua,4,642.0,Frango empanado,Ovo cozido,Creme de milho,Bombom,0.0,29.166666666666668,27.83333333333333,58.0,2.533333333333333,6.5,1
2023,10,qui,5,496.0,Filé de peixe,Grãos com queijo,Brócolis,Barra de cereais,0.0,31.433333333333334,29.133333333333336,52.0,2.5,8.366666666666667,1
2023,10,sex,6,218.0,Linguiça,PVT,Virado,Picolé,0.0,29.066666666666663,26.866666666666664,63.333333333333336,2.5,6.066666666666666,1
2023,10,seg,9,416.0,Carne em cubos,Quibe de brócolis,Vagem,Barra de cereais,0.0,22.566666666666663,21.23333333333333,78.66666666666667,0.9666666666666668,4.366666666666667,1
2023,10,ter,10,581.0,Lombo,Ovo cozido,Farofa,Gelatina,0.0,27.666666666666668,26.166666666666668,44.333333333333336,1.7666666666666666,5.3,1
2023,10,qua,11,109.0,frango assado,Suflê de legumes,Macarrão,Bolinho,0.0,29.866666666666664,27.866666666666664,53.333333333333336,2.533333333333333,6.066666666666666,1
2023,10,seg,16,439.0,Frango empanado,Moussaka,Legumes,Bolinho,0.0,29.766666666666666,28.4,56.333333333333336,2.0666666666666664,7.2,1
2023,10,ter,17,665.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Mousse de limão,0.0,23.03333333333333,21.83333333333333,74.33333333333333,1.8333333333333333,6.566666666666666,1
2023,10,qua,18,552.0,frango assado,Cassoulet,Polenta,Flan de baunilha,0.0,28.8,27.1,55.333333333333336,1.7333333333333334,5.366666666666667,1
2023,10,qui,19,576.0,Lagarto,Ovo frito,Farofa,Sorvete,0.0,25.96666666666667,24.4,64.66666666666667,2.0,5.166666666666667,1
2023,10,sex,20,257.0,Bisteca,Grão de bico,Couve,Barra de cereais,0.0,24.53333333333333,23.23333333333333,73.0,1.5666666666666664,5.333333333333333,1
2023,10,seg,23,483.0,Bife,Tomate recheado,Abobrinha,Chocolate,0.0,31.2,29.366666666666664,39.333333333333336,1.2333333333333334,5.166666666666667,1
2023,10,ter,24,662.0,Hamburguer,Hamburguer de lentilha,Macarrão,Bolinho,0.0,32.13333333333333,30.433333333333334,36.0,3.5,8.733333333333333,1
2023,10,qua,25,512.0,Lombo,Grão de bico,Farofa,Goiabada,0.0,28.73333333333333,27.133333333333336,51.66666666666666,1.4333333333333331,5.633333333333333,1
2023,10,qui,26,610.0,Carne moída,PVT,Erro de leitura,Manjar,0.0,29.166666666666668,27.766666666666666,56.0,1.7,6.866666666666667,1
2023,10,sex,27,368.0,Filé de frango,Omelete,Legumes,Brigadeirão,0.0,25.633333333333336,24.066666666666663,74.0,2.066666666666667,5.7,1
2023,10,seg,30,416.0,Bife,Bobó de abóbora,Legumes,Iogurte,0.0,29.166666666666668,27.633333333333336,58.333333333333336,1.7666666666666666,5.2,1
2023,10,ter,31,484.0,Pernil,Curry de legumes,Cenoura,Gelatina,0.0,29.666666666666668,28.2,52.333333333333336,1.0333333333333334,3.8666666666666663,1
2023,11,qua,1,434.0,Filé de frango,Grão de bico,Purês,Sorvete,0.0,25.666666666666668,23.933333333333334,67.66666666666667,0.9333333333333332,3.4,1
2023,11,seg,6,299.0,Frango empanado,Omelete,Repolho com cenoura,Bolinho,0.0,27.8,26.066666666666663,38.0,2.1,5.366666666666667,1
2023,11,ter,7,533.0,Bife,Tomate recheado,Chuchu,Arroz doce,0.0,28.2,26.433333333333334,39.66666666666666,3.033333333333333,7.033333333333334,1
2023,11,qua,8,466.0,Lombo,PVT,Mandioca,Pé de moça,0.0,30.066666666666663,27.933333333333334,36.66666666666666,1.8333333333333333,5.833333333333333,1
2023,11,qui,9,502.0,Carne em cubos,Almôndega de aveia,Macarrão,Manjar,0.0,31.5,29.666666666666668,35.333333333333336,3.0,8.333333333333334,1
2023,11,sex,10,263.0,Filé de peixe,Grãos com queijo,Batata,Barra de cereais,0.0,31.3,29.5,44.333333333333336,1.7666666666666668,6.866666666666667,1
2023,11,seg,13,340.0,Linguiça,Cassoulet,Virado,Bananada,0.0,35.766666666666666,34.06666666666667,23.0,2.8000000000000003,7.2,1
2023,11,ter,14,490.0,Lasanha bolonhesa,Lasanha de PVT,Abobrinha,Mosaico,0.0,35.800000000000004,34.13333333333333,25.33333333333333,3.8,9.9,1
2023,11,qui,16,336.0,Frango empanado,Ovo frito,Acelga,Torrone,0.0,31.46666666666667,29.73333333333333,40.66666666666666,2.4333333333333336,7.0,1
2023,11,sex,17,143.0,Bife,Moussaka,Polenta,Picolé,0.0,34.5,32.53333333333333,32.0,1.8,6.400000000000001,1
2023,11,ter,21,484.0,Bife,Omelete,Batata,Doce de leite,0.0,28.9,27.1,58.0,1.5666666666666669,5.233333333333333,1
2023,11,qua,22,572.0,frango assado,Quibe de brócolis,Abobrinha,Gelatina,0.0,28.633333333333336,26.566666666666663,65.0,2.1666666666666665,6.166666666666667,1
2023,11,qui,23,563.0,Hamburguer,Hamburguer de PVT,Macarrão,Bombom,0.0,27.366666666666664,25.866666666666664,65.0,1.3666666666666665,4.3,1
2023,11,sex,24,187.0,Bisteca,Curry de legumes,Farofa,Arroz doce,0.0,24.46666666666667,23.23333333333333,75.0,2.1666666666666665,6.666666666666667,1
2023,11,seg,27,449.0,Bife,Grão de bico,Chuchu,Cocada,0.0,26.73333333333333,25.133333333333336,68.0,2.566666666666667,7.866666666666667,1
2023,11,ter,28,464.0,Carne louca,Almôndega de ricota,Macarrão,Pudim de pão,0.0,28.933333333333334,27.1,56.66666666666666,3.033333333333333,8.4,1
2023,11,qua,29,452.0,frango assado,Bife de PVT,Ervilha parmentier,Bolinho,0.0,24.9,23.33333333333333,75.0,2.6333333333333333,6.766666666666667,1
2023,11,qui,30,411.0,Pernil,Hamburguer de lentilha,Farofa,Goiabada,0.0,27.633333333333336,25.23333333333333,69.66666666666667,1.4333333333333331,4.8,1
2023,12,sex,1,196.0,Bife,Omelete,Nhoque,Sorvete,0.0,30.46666666666667,28.33333333333333,55.66666666666666,1.3,4.566666666666666,1
2023,12,seg,4,351.0,Frango empanado,Ovo frito,Creme de milho,Goiabada,0.0,29.666666666666668,27.666666666666668,58.66666666666666,1.6666666666666667,6.333333333333333,1
2023,12,ter,5,400.0,Lasanha bolonhesa,Lasanha de PVT,Vagem,Barra de cereais,0.0,27.5,26.066666666666663,65.0,0.9666666666666668,4.2,1
2023,12,qua,6,337.0,Bife,Tomate recheado,Cenoura,Flan de baunilha,0.0,29.23333333333333,26.83333333333333,55.0,1.2333333333333334,5.333333333333333,1
2023,12,qui,7,376.0,Hamburguer,Hamburguer de lentilha,Macarrão,Espumone,0.0,30.96666666666667,29.33333333333333,51.333333333333336,2.4,6.633333333333333,1
2023,12,sex,8,213.0,Lombo,Baião de dois,Farofa,Mousse de limão,0.0,29.766666666666666,28.03333333333333,46.66666666666666,1.3666666666666665,4.7,1
2023,12,seg,11,170.0,Linguiça,Curry de legumes,Abobrinha,Bolinho,0.0,26.6,24.633333333333336,66.0,2.733333333333333,7.0,1
2023,12,ter,12,326.0,Bife,PVT,Polenta,Arroz doce,0.0,27.46666666666667,25.766666666666666,62.333333333333336,1.7,4.966666666666667,1
2023,12,qua,13,368.0,Estrogonofe de carne,Estrogonofe de grão de bico,Batata palha,Chocolate,0.0,29.5,27.433333333333334,47.66666666666666,1.3333333333333333,5.266666666666667,1
2023,12,qui,14,402.0,Frango cremoso,Caneloni de brócolis,Batata,Pavê de bombom,0.0,30.7,28.9,50.333333333333336,1.9333333333333331,7.533333333333334,1
2023,12,sex,15,128.0,Peixe frito,Grãos com queijo,Brócolis,Picolé,0.0,32.333333333333336,30.7,41.66666666666666,2.1333333333333333,7.1000000000000005,1
2023,12,seg,18,68.0,Carne em cubos,Almôndega de feijão,Purês,Goiabada,0.0,31.399999999999995,29.7,42.0,2.066666666666667,5.466666666666666,1
2023,12,ter,19,80.0,Bife,Quibe de brócolis,Chuchu,Gelatina,0.0,29.3,27.566666666666663,53.0,1.9333333333333331,5.866666666666667,1
2023,12,qua,20,47.0,frango assado,PVT,Polenta,Romeu,0.0,28.5,26.6,51.66666666666666,2.566666666666667,6.566666666666666,1
2023,12,qui,21,36.0,Frango empanado,Ovo frito,Creme de milho,Torrone,0.0,29.6,27.53333333333333,51.66666666666666,2.6,7.6,1
2024,1,seg,22,56.0,Bife,PVT,Chuchu,Torrone,0.0,27.933333333333334,26.133333333333336,56.66666666666666,2.3000000000000003,6.333333333333333,0
2024,1,ter,23,99.0,Hamburguer,Hamburguer de lentilha,Macarrão,Manjar,0.3333333333333333,20.73333333333333,19.766666666666666,88.33333333333333,1.9333333333333331,5.133333333333334,0
2024,1,qua,24,108.0,Pernil,Omelete,Farofa,Mousse de morango,0.0,25.066666666666663,23.266666666666666,65.33333333333333,1.8333333333333333,5.133333333333334,0
2024,1,qui,25,108.0,Carne moída,Quibe de PVT,Batata,Gelatina,0.0,24.433333333333334,22.166666666666668,68.33333333333333,2.966666666666667,6.733333333333333,0
2024,1,sex,26,40.0,frango assado,Almôndega de aveia,Quiabo,Iogurte,0.0,25.133333333333336,23.166666666666668,59.66666666666666,1.6666666666666667,5.566666666666666,0
2024,1,seg,29,65.0,Carne em cubos,Ovo frito,Legumes,Cocada,0.0,28.166666666666668,26.4,56.0,2.4333333333333336,6.766666666666667,0
2024,1,ter,30,77.0,Filé de frango,Bife de grão de bico,Purês,Maria mole,0.0,28.4,26.866666666666664,53.66666666666666,1.7333333333333334,4.1000000000000005,0
2024,1,qua,31,74.0,Pernil,Bobó de abóbora,Couve,Barra de cereais,0.0,29.366666666666664,28.0,49.333333333333336,1.1,4.266666666666667,0
2024,2,qui,1,85.0,Bife,Almôndega de aveia,Couve-flor,Goiabada,0.0,26.2,24.433333333333334,58.0,0.7666666666666666,3.9,0
2024,2,sex,2,71.0,Bisteca,Curry de legumes,Farofa,Brigadeirão,0.0,25.33333333333333,23.666666666666668,70.0,2.033333333333333,5.333333333333333,0
2024,2,seg,5,81.0,Bife,Tomate recheado,Mandioca,Iogurte,0.0,28.23333333333333,26.266666666666666,55.0,2.1666666666666665,5.633333333333333,0
2024,2,ter,6,101.0,Frango empanado,Bife de feijão,Creme de milho,Gelatina,0.0,28.1,25.766666666666666,59.333333333333336,0.7666666666666667,3.6666666666666665,0
2024,2,qua,7,99.0,Lombo,Almôndega de aveia,Farofa,Beijinho,0.0,28.73333333333333,26.4,63.333333333333336,1.8333333333333333,4.333333333333333,0
2024,2,qui,8,91.0,Carne em cubos,Quibe de brócolis,Ervilha parmentier,Manjar,0.0,27.433333333333337,25.46666666666667,64.0,1.5666666666666669,4.9,0
2024,2,sex,9,58.0,Filé de peixe,Omelete,Batata,Sagu,0.0,28.96666666666667,27.366666666666664,51.0,2.766666666666667,7.233333333333334,0
2024,2,qui,15,86.0,Bife,Lasanha de queijo,Repolho,Doce de cocada,0.0,22.73333333333333,21.4,87.0,0.4666666666666666,1.9333333333333331,0
2024,2,sex,16,80.0,Carne moída,PVT,Macarrão,Gelatina,0.0,25.0,23.7,76.33333333333333,0.3999999999999999,3.0,0
2024,2,seg,19,89.0,Linguiça,Grão de bico,Farofa,Bolinho,0.7333333333333334,27.866666666666664,24.933333333333334,67.66666666666667,1.5666666666666669,5.4,0
2024,2,ter,20,122.0,Lasanha bolonhesa,Lasanha de PVT,Brócolis,Mousse de chocolate,0.4666666666666666,23.566666666666663,20.9,84.0,1.7,5.033333333333333,0
2024,2,qua,21,117.0,Pernil,PVT,Couve,Picolé,0.0666666666666666,26.9,24.633333333333336,64.0,1.6666666666666667,5.166666666666667,0
2024,2,qui,22,125.0,Hamburguer,Hamburguer de PVT,Purês,Chocolate,0.0,28.1,25.933333333333334,64.33333333333333,2.3666666666666667,6.833333333333333,0
2024,2,sex,23,87.0,Bife,Omelete,Nhoque,Goiabada,0.0,29.366666666666664,27.0,60.333333333333336,2.2,6.566666666666666,0
2024,2,seg,26,318.0,Frango empanado,Almôndega de ricota,Creme de milho,Bolinho,0.0,29.46666666666667,27.7,57.0,2.2666666666666666,6.566666666666666,1
2024,2,ter,27,684.0,Carne moída,PVT,Macarrão,Bananada,0.0,30.96666666666667,28.5,49.0,2.4333333333333336,7.233333333333333,1
2024,2,qua,28,355.0,Estrogonofe de carne,Suflê de legumes,Batata palha,Pudim de maria mole,0.0,32.36666666666667,30.3,46.333333333333336,1.9,7.133333333333333,1
2024,2,qui,29,261.0,Isca de frango,Curry de legumes,Polenta,Barra de cereais,0.0,32.43333333333333,30.46666666666667,49.66666666666666,2.6666666666666665,7.166666666666667,1
2024,3,sex,1,229.0,Bife,Cassoulet,Batata doce,Doce de goiabada,0.0,31.4,29.566666666666663,51.66666666666666,1.6333333333333335,5.766666666666667,1
2024,3,seg,4,760.0,Frango empanado,PVT,Legumes,Doce de leite,0.0,30.4,28.2,53.0,2.2,6.933333333333334,1
2024,3,ter,5,748.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Doce de banana,0.0,28.96666666666667,26.73333333333333,59.0,2.6666666666666665,7.066666666666666,1
2024,3,qua,6,724.0,frango assado,Suflê de legumes,Purês,Mousse de maracujá,0.0,28.633333333333336,26.4,61.66666666666666,1.4,4.766666666666667,1
2024,3,qui,7,740.0,Hamburguer,Hamburguer de lentilha,Macarrão,Bombom,0.0,28.666666666666668,26.666666666666668,62.0,1.8666666666666665,6.533333333333334,1
2024,3,sex,8,411.0,Lombo,Ovo frito,Chuchu,Flan de baunilha,0.0,29.3,27.266666666666666,61.333333333333336,2.6333333333333333,6.766666666666667,1
2024,3,seg,11,699.0,Bife,Quibe de brócolis,Chuchu,Bolinho,0.0,28.266666666666666,26.2,60.66666666666666,2.066666666666667,5.466666666666666,1
2024,3,ter,12,736.0,Frango empanado,Bife de grão de bico,Creme de milho,Picolé,0.0,29.366666666666664,27.566666666666663,60.66666666666666,2.2333333333333334,6.333333333333333,1
2024,3,qua,13,654.0,Carne em cubos,PVT,Batata,Goiabada,0.0,30.3,28.433333333333334,60.333333333333336,2.2,6.066666666666666,1
2024,3,qua,13,654.0,Bisteca,Baião de dois,Couve,Surpresa de banana,0.0,30.3,28.433333333333334,60.333333333333336,2.2,6.066666666666666,1
2024,3,qui,14,657.0,Pernil,Omelete,Repolho,Manjar,0.0,30.23333333333333,28.433333333333334,58.0,2.1333333333333333,6.166666666666667,1
2024,3,sex,15,373.0,Filé de peixe,Grãos com queijo,Brócolis,Pudim de maria mole,0.0,31.5,29.6,51.0,2.0,6.066666666666666,1
2024,3,seg,18,749.0,Linguiça,Grão de bico,Virado,Iogurte,0.0,30.6,28.6,55.66666666666666,0.9,3.966666666666667,1
2024,3,ter,19,763.0,Carne de panela,Almôndega de aveia,Purês,Gelatina,0.0,30.96666666666667,29.0,58.0,1.2666666666666666,3.533333333333333,1
2024,3,qua,20,691.0,frango assado,Ovo frito,Polenta,Barra de cereais,0.0,27.9,25.83333333333333,70.0,1.3,4.0,1
2024,3,qui,21,749.0,Bife,PVT,Ervilha parmentier,Cocada,0.0,29.866666666666664,27.73333333333333,64.66666666666667,2.266666666666667,6.866666666666667,1
2024,3,qui,21,749.0,Estrogonofe de carne,Estrogonofe de PVT,Batata palha,Brigadeirão,0.0,29.866666666666664,27.73333333333333,64.66666666666667,2.266666666666667,6.866666666666667,1
2024,3,sex,22,358.0,Isca de frango,Ovo frito,Macarrão,Surpresa de abacaxi,0.0,23.866666666666664,22.766666666666666,80.0,3.966666666666667,9.733333333333333,1
2024,3,seg,25,87.0,Bife,Tomate recheado,Chuchu,Barra de cereais,0.0,26.433333333333334,24.4,66.0,1.4,5.666666666666667,0
2024,3,ter,26,138.0,Fricassê de frango,Grão de bico,Legumes,Sorvete,0.1333333333333333,23.433333333333334,21.83333333333333,84.0,1.4666666666666668,4.2,0
2024,3,qua,27,131.0,Cubos de pernil,Curry de legumes,Mandioca,Mosaico,0.0,21.33333333333333,20.83333333333333,87.33333333333333,1.9666666666666668,5.1000000000000005,0
2024,3,qui,28,177.0,Bife,Bobó de palmito,Batata,Ovo de páscoa,0.1333333333333333,21.9,20.466666666666665,87.66666666666667,1.3,4.2,0
2024,4,seg,1,638.0,Bife,Suflê de legumes,Chuchu,Pé de moça,0.0,28.366666666666664,27.03333333333333,44.0,2.0666666666666664,6.0,1
2024,4,ter,2,747.0,Fricassê de frango,Almôndega de aveia,Batata,Sorvete,0.0,26.899999999999995,26.03333333333333,53.0,0.8333333333333334,4.566666666666666,1
2024,4,qua,3,687.0,Cubos de pernil,Curry de legumes,Farofa,Pudim de pão,0.0,28.8,27.366666666666664,49.66666666666666,2.3666666666666667,6.0,1
2024,4,qui,4,744.0,Lasanha bolonhesa,Lasanha de PVT,Repolho,Torrone,0.0,29.7,27.633333333333336,57.0,1.6333333333333335,5.2,1
2024,4,sex,5,327.0,Filé de peixe,Grãos com queijo,Brócolis,Bolinho,0.0,30.066666666666663,27.866666666666664,56.0,1.0,5.1000000000000005,1
2024,4,seg,8,720.0,Carne de panela,Grãos gratinados,Couve-flor,Bombom,0.0,25.46666666666667,24.53333333333333,65.0,1.1,5.366666666666667,1
2024,4,ter,9,722.0,Bisteca,Cassoulet,Couve,Arroz doce,0.0,24.866666666666664,23.53333333333333,69.66666666666667,1.0,5.333333333333333,1
2024,4,qua,10,737.0,Bife,Lasanha de queijo,Legumes,Iogurte,0.0,27.433333333333337,25.2,62.333333333333336,1.2,4.766666666666667,1
2024,4,qui,11,625.0,frango assado,Grão de bico,Macarrão,Gelatina,0.0,28.33333333333333,26.366666666666664,61.66666666666666,1.9666666666666668,5.6000000000000005,1
2024,4,sex,12,440.0,Lombo,Ovo cozido,Virado,Bolinho,0.0,27.133333333333336,25.366666666666664,66.0,3.8333333333333335,9.3,1
2024,4,seg,15,720.0,Frango empanado,Ovo cozido,Creme de milho,Chocolate,0.0,25.7,24.166666666666668,65.0,3.233333333333333,7.766666666666666,1
2024,4,ter,16,729.0,Linguiça,PVT,Farofa,Picolé,0.0,28.366666666666664,26.73333333333333,56.66666666666666,1.6666666666666667,6.533333333333334,1
2024,4,qua,17,629.0,Quibe,Quibe de PVT,Ervilha parmentier,Manjar,0.0,25.4,24.33333333333333,70.66666666666667,1.7,5.3,1
2024,4,qui,18,790.0,Estrogonofe de carne,Estrogonofe de grão de bico,Batata palha,Pé de moça,0.0,24.2,22.53333333333333,70.0,2.466666666666667,6.833333333333333,1
2024,4,sex,19,436.0,Bife,Tomate recheado,Nhoque,Brigadeirão,0.0,25.23333333333333,23.766666666666666,61.333333333333336,1.6,6.5,1
2024,4,seg,22,699.0,Frango empanado,PVT,Creme de milho,Doce de leite,0.0,27.4,25.399999999999995,40.0,1.1,5.233333333333333,1
2024,4,ter,23,671.0,Hamburguer,Hamburguer de lentilha,Macarrão,Flan de baunilha,0.0,28.4,27.1,36.0,0.8666666666666667,5.066666666666666,1
2024,4,qua,24,633.0,Pernil,Baião de dois,Mandioca,Doce de banana,0.0,29.766666666666666,27.866666666666664,36.0,1.2333333333333334,4.166666666666667,1
2024,4,qui,25,580.0,Bife,Quibe de brócolis,Legumes,Mosaico,0.0,28.266666666666666,26.866666666666664,48.66666666666666,2.333333333333333,6.9,1
