Ano,Mês,Dia_semana,Dia_mês,Total,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2024,4,sex,26,448.0,Estrogonofe de frango,Estrogonofe de PVT,Batata palha,Pudim de maria mole,0.0,28.33333333333333,26.7,54.0,2.0333333333333337,6.166666666666667,1
2024,4,seg,29,640.0,Bife,Moussaka,Vagem,Barra de cereais,0.0,29.46666666666667,28.066666666666663,46.66666666666666,2.5,6.733333333333333,1
2024,4,ter,30,611.0,Lombo,Bife de feijão,Farofa,Gelatina,0.0,29.4,27.666666666666668,42.333333333333336,1.0,5.1000000000000005,1
2024,5,qui,2,660.0,Frango empanado,Omelete,Legumes,Bombom,0.0,30.0,28.266666666666666,39.66666666666666,2.733333333333333,6.666666666666667,1
2024,5,sex,3,366.0,frango assado,Cassoulet,Polenta,Goiabada,0.0,30.4,28.633333333333336,33.333333333333336,1.5333333333333332,5.1,1
2024,5,seg,6,669.0,Carne em cubos,Ovo cozido,Ervilha parmentier,Cocada,0.0,27.6,25.8,44.0,2.9,8.0,1
2024,5,ter,7,698.0,Bife,Moussaka,Brócolis,Mousse de morango,0.0,28.83333333333333,26.96666666666667,45.0,1.5666666666666669,5.8,1
2024,5,qua,8,625.0,frango assado,Bife de feijão,Abobrinha,Manjar,0.0,27.766666666666666,25.866666666666664,48.0,2.8666666666666667,8.966666666666667,1
2024,5,qui,9,654.0,Lagarto,PVT,Legumes,Iogurte,0.0,28.433333333333334,26.766666666666666,42.0,0.6,5.7,1
2024,5,sex,10,400.0,Pernil,Baião de dois,Mandioca,Brigadeirão,0.0,27.566666666666663,25.766666666666666,48.0,2.033333333333333,6.6000000000000005,1
2024,5,seg,13,648.0,Bife,Tomate recheado,Mandioca,Picolé,0.0,28.83333333333333,26.8,35.0,2.1333333333333333,6.633333333333333,1
2024,5,ter,14,705.0,Isca de frango,Quibe de brócolis,Vagem,Arroz doce,0.0,27.3,25.73333333333333,53.333333333333336,1.8333333333333333,6.433333333333334,1
2024,5,qua,15,650.0,Lombo,Omelete,Farofa,Chocolate,0.0,26.83333333333333,24.73333333333333,56.66666666666666,0.1999999999999999,4.3,1
2024,5,qui,16,649.0,Carne moída,Suflê de legumes,Polenta,Flan de baunilha,0.0,28.46666666666667,26.6,44.66666666666666,2.1333333333333333,6.333333333333333,1
2024,5,sex,17,354.0,Peixe frito,Almôndega de aveia,Purês,Barra de cereais,0.0,29.03333333333333,27.3,38.333333333333336,2.9333333333333336,7.766666666666667,1
2024,5,seg,20,537.0,Linguiça,Grão de bico,Virado,Bolinho,0.0,28.2,26.5,51.0,0.0,0.7333333333333334,1
2024,5,ter,21,628.0,Lasanha bolonhesa,Lasanha de PVT,Repolho com cenoura,Gelatina,0.0,26.933333333333334,25.433333333333334,49.333333333333336,3.3000000000000003,7.566666666666667,1
2024,5,qua,22,504.0,Lombo,Ovo frito,Couve,Pão de mel,0.0,25.866666666666664,24.133333333333336,51.66666666666666,3.033333333333333,7.733333333333333,1
2024,5,qui,23,615.0,Estrogonofe de carne,Bife de PVT,Batata palha,Barra de cereais,0.0,26.766666666666666,24.933333333333334,36.66666666666666,3.466666666666667,8.8,1
2024,5,sex,24,361.0,Bife,Curry de legumes,Batata,Surpresa de banana,0.0,27.33333333333333,25.23333333333333,50.0,3.533333333333333,10.5,1
2024,5,seg,27,640.0,Frango empanado,Ovo cozido,Creme de milho,Bananada,0.0,21.5,20.53333333333333,78.66666666666667,1.3666666666666665,5.066666666666667,1
2024,5,ter,28,643.0,Hamburguer,Hamburguer de lentilha,Purês,Gelatina,0.0,17.266666666666666,16.533333333333335,86.33333333333333,1.6,5.7,1
2024,5,qua,29,531.0,Carne moída,PVT,Macarrão,Pudim de pão,0.0,19.166666666666668,16.833333333333332,61.0,1.2666666666666666,4.066666666666666,1
2024,6,seg,3,606.0,Frango empanado,Bife de feijão,Creme de milho,Doce de batata,0.0,24.23333333333333,21.7,53.333333333333336,2.1333333333333333,5.966666666666666,1
2024,6,ter,4,734.0,Lasanha bolonhesa,Lasanha de queijo,Vagem,Chocolate,0.0,22.46666666666667,20.7,62.333333333333336,2.466666666666667,6.466666666666666,1
2024,6,qua,5,710.0,Estrogonofe de carne,Estrogonofe de legumes,Batata palha,Flan de baunilha,0.0,24.133333333333336,22.46666666666667,51.333333333333336,2.5,7.399999999999999,1
2024,6,qui,6,560.0,Lombo,Cassoulet,Couve,Mosaico,0.0,25.433333333333334,23.633333333333336,41.66666666666666,1.3333333333333333,6.2,1
2024,6,sex,7,363.0,frango assado,Almôndega de aveia,Abobrinha,Torrone,0.0,25.666666666666668,24.2,41.66666666666666,1.1,5.3,1
2024,6,seg,10,525.0,Frango empanado,Bife de grão de bico,Vagem,Bananada,0.0,25.633333333333336,23.933333333333334,42.66666666666666,2.1,6.033333333333334,1
2024,6,ter,11,646.0,Carne em cubos,Curry de legumes,Batata,Arroz doce,0.0,26.666666666666668,25.1,35.0,0.0,2.466666666666667,1
2024,6,qua,12,644.0,Bife,Tomate recheado,Macarrão,Barra de cereais,0.0,25.23333333333333,23.433333333333334,41.0,2.466666666666667,7.6,1
2024,6,qui,13,505.0,Pernil,Omelete,Mandioca,Pudim de maria mole,0.0,25.03333333333333,23.266666666666666,34.666666666666664,3.533333333333333,8.933333333333334,1
2024,6,sex,14,301.0,frango assado,PVT,Polenta,Mousse de limão,0.0,26.03333333333333,24.1,37.333333333333336,3.3666666666666667,9.266666666666667,1
2024,6,seg,17,493.0,Linguiça,Moussaka,Virado,Iogurte,0.0,25.1,23.066666666666663,40.333333333333336,2.8000000000000003,8.366666666666667,1
2024,6,ter,18,585.0,Quibe,Quibe de PVT,Purês,Gelatina,0.0,24.433333333333334,22.73333333333333,37.66666666666666,3.533333333333333,8.6,1
2024,6,qua,19,336.0,Filé de peixe,Grãos com queijo,Couve-flor,Cocada,0.0,25.666666666666668,23.9,32.666666666666664,2.8666666666666667,8.033333333333333,1
2024,6,qui,20,593.0,Carne louca,Almôndega de aveia,Polenta,Kit junino,0.0,26.3,25.03333333333333,25.33333333333333,1.4666666666666668,5.133333333333333,1
2024,6,sex,21,272.0,Filé de frango,Baião de dois,Legumes,Brigadeirão,0.0,24.9,23.03333333333333,35.666666666666664,2.733333333333333,8.533333333333333,1
2024,6,seg,24,395.0,Carne em cubos,Quibe de brócolis,Batata doce,Pé de moça,0.0,27.433333333333334,25.6,35.666666666666664,1.7333333333333334,6.566666666666666,1
2024,6,ter,25,438.0,Hamburguer,Hamburguer de PVT,Purês,Chocolate,0.0,28.23333333333333,26.266666666666666,38.66666666666666,0.7333333333333334,3.1666666666666665,1
2024,6,qua,26,354.0,Estrogonofe de frango,PVT,Erro de leitura,Canjica,0.0,27.066666666666663,25.266666666666666,39.333333333333336,3.1666666666666665,8.633333333333333,1
2024,6,qui,27,385.0,Carne moída,Ovo cozido,Nhoque,Bolinho,0.0,26.0,24.1,44.0,0.4333333333333333,3.866666666666667,1
2024,7,ter,2,163.0,Isca de frango,Bife de feijão,Batata doce,Manjar,0.0,23.133333333333336,21.133333333333333,51.66666666666666,2.333333333333333,5.8,0
2024,7,qua,3,156.0,Feijoada,Feijoada vegetariana,Couve,Gelatina,0.0,25.566666666666663,23.633333333333336,48.0,0.3999999999999999,5.033333333333334,0
2024,7,qui,4,111.0,Carne moída,Ovo frito,Macarrão,Chocolate,0.0,25.399999999999995,24.4,37.333333333333336,0.0,3.266666666666667,0
2024,7,sex,5,99.0,Isca de carne,Quibe de brócolis,Chuchu,Barra de cereais,0.0,25.46666666666667,23.6,35.666666666666664,0.9,5.866666666666667,0
2024,7,qua,10,105.0,Linguiça,Grão de bico,Erro de leitura,Chocolate,0.1333333333333333,22.566666666666663,20.633333333333336,68.33333333333333,1.6000000000000003,5.066666666666666,0
2024,7,qui,11,128.0,Lasanha bolonhesa,Acelga,Erro de leitura,Gelatina,0.0,27.066666666666663,25.03333333333333,46.333333333333336,1.4,5.333333333333333,0
2024,7,sex,12,106.0,frango assado,Bife de lentilha,Polenta,Bombom,0.0,24.2,21.76666666666667,67.33333333333333,1.6666666666666667,5.733333333333333,0
2024,7,seg,15,96.0,Carne em cubos,Almôndega de aveia,Legumes,Torrone,0.0,25.1,22.8,36.333333333333336,0.3999999999999999,4.7,0
2024,7,ter,16,116.0,Lombo,Curry de legumes,Abobrinha,Beijinho,0.0,23.633333333333336,21.96666666666667,44.333333333333336,3.1333333333333333,8.066666666666666,0
2024,7,qua,17,116.0,Hamburguer,Bife de grão de bico,Purês,Arroz doce,0.0,24.433333333333334,22.566666666666663,40.333333333333336,1.1,4.966666666666666,0
2024,7,qui,18,116.0,Frango empanado,Cassoulet,Creme de milho,Banana caramelada,0.0,25.73333333333333,24.266666666666666,26.0,1.0,5.2,0
2024,7,sex,19,84.0,Carne moída,Hamburguer de PVT,Macarrão,Goiabada,0.0,26.0,24.1,29.33333333333333,1.1333333333333335,4.8,0
2024,7,seg,22,95.0,Frango empanado,Omelete,Creme de milho,Bananada,0.0,26.133333333333336,24.433333333333334,30.33333333333333,0.5666666666666667,3.5,0
2024,7,ter,23,108.0,Estrogonofe de carne,PVT,Batata palha,Canjica,0.0,25.4,23.73333333333333,32.666666666666664,2.1,5.633333333333333,0
2024,7,qua,24,99.0,Bife,Tomate recheado,Vagem,Mosaico,0.0,24.766666666666666,22.83333333333333,30.666666666666668,2.6333333333333333,6.4,0
2024,7,qui,25,101.0,Pernil,Moussaka,Farofa,Cocada,0.0,25.266666666666666,23.433333333333334,29.0,2.1666666666666665,6.733333333333333,0
2024,7,sex,26,79.0,Peixe frito,Grãos com queijo,Brócolis,Bolinho,0.0,25.666666666666668,23.766666666666666,30.0,1.6333333333333335,5.533333333333334,0
2024,7,seg,29,100.0,Bife,Quibe de PVT,Chuchu,Pão de mel,0.0,28.2,25.633333333333336,29.0,3.3666666666666667,8.333333333333334,0
2024,7,ter,30,127.0,Lombo,Lasanha de abobrinha,Batata,Goiabada,0.0,16.933333333333334,15.966666666666669,74.0,2.466666666666667,7.033333333333334,0
2024,7,qua,31,139.0,frango assado,Ovo cozido,Polenta,Pudim de maria mole,0.0,23.73333333333333,22.03333333333333,50.0,3.9,8.533333333333333,0
2024,8,qui,1,136.0,Lagarto,Estrogonofe de grão de bico,Legumes,Picolé,0.0,25.46666666666667,23.33333333333333,38.333333333333336,3.266666666666667,8.0,0
2024,8,sex,2,121.0,Bife,Suflê de legumes,Acelga,Bolinho,0.0,25.3,23.133333333333336,39.333333333333336,3.333333333333333,8.066666666666668,0
2024,8,seg,5,505.0,Frango empanado,Almôndega de aveia,Creme de milho,Doce de leite,0.0,27.53333333333333,25.23333333333333,34.0,2.4,7.399999999999999,1
2024,8,ter,6,586.0,Lasanha bolonhesa,Lasanha de PVT,Legumes,Bolinho,0.0,27.6,25.266666666666666,33.333333333333336,2.2333333333333334,6.833333333333333,1
2024,8,qua,7,588.0,Isca de carne,Cassoulet,Batata doce,Mousse de maracujá,0.0,27.666666666666668,25.6,25.666666666666668,3.466666666666667,9.0,1
2024,8,qui,8,690.0,Feijoada,Feijoada vegetariana,Couve,Gelatina,0.0,28.5,26.766666666666666,26.0,2.9,8.433333333333334,1
2024,8,sex,9,205.0,Filé de peixe,PVT,Batata,Surpresa de abacaxi,0.0,18.933333333333334,17.766666666666666,70.66666666666667,2.2666666666666666,8.366666666666667,1
2024,8,seg,12,582.0,Linguiça,PVT,Farofa,Goiabada,0.0,20.1,18.133333333333336,22.666666666666668,1.3,6.066666666666666,1
2024,8,ter,13,691.0,Bife,Tomate recheado,Ervilha parmentier,Bombom,0.0,19.266666666666666,17.099999999999998,30.33333333333333,1.6666666666666667,6.066666666666666,1
2024,8,qua,14,691.0,Hamburguer,Hamburguer de PVT,Macarrão,Sorvete,0.0,24.03333333333333,21.266666666666666,26.33333333333333,2.5666666666666664,7.033333333333334,1
2024,8,seg,19,532.0,Frango empanado,PVT,Legumes,Doce de banana,0.0,30.666666666666668,28.8,18.33333333333333,1.7666666666666666,6.5,1
2024,8,ter,20,667.0,Carne moída,Curry de legumes,Abobrinha,Gelatina,0.0,31.53333333333333,29.53333333333333,18.33333333333333,0.6666666666666666,4.466666666666667,1
2024,8,qua,21,587.0,Estrogonofe de carne,Grão de bico,Batata palha,Barra de cereais,0.0,29.46666666666667,27.53333333333333,24.666666666666668,3.0666666666666664,8.1,1
2024,8,qui,22,486.0,Lombo,Omelete,Mandioca,Brigadeirão,0.0,30.2,27.6,19.33333333333333,2.9333333333333336,8.799999999999999,1
2024,8,sex,23,260.0,Carne em cubos,Quibe de brócolis,Nhoque,Pudim de pão,0.0,31.46666666666667,29.166666666666668,19.0,4.333333333333333,10.866666666666667,1
2024,8,seg,26,589.0,Fricassê de frango,Bife de PVT,Batata palha,Barra de cereais,0.0,16.6,14.633333333333333,54.66666666666666,2.1333333333333333,6.633333333333333,1
2024,8,ter,27,808.0,Lombo,Bife de grão de bico,Farofa,Sorvete,0.0,21.633333333333336,19.4,32.0,2.1,5.8,1
2024,8,qua,28,627.0,Carne moída,PVT,Batata,Manjar,0.0,24.633333333333336,22.266666666666666,45.333333333333336,3.0666666666666664,7.933333333333334,1
2024,8,qui,29,627.0,Bife,Lasanha de queijo,Couve-flor,Chocolate,0.0,26.73333333333333,24.433333333333334,36.333333333333336,2.066666666666667,7.333333333333333,1
2024,8,sex,30,338.0,frango assado,Almôndega de aveia,Polenta,Iogurte,0.0,28.166666666666668,26.4,28.33333333333333,0.4666666666666666,4.966666666666667,1
2024,9,ter,3,156.0,Lasanha bolonhesa,Lasanha de PVT,Vagem,Doce de abóbora,0.0,32.63333333333333,30.633333333333336,15.666666666666666,0.5333333333333333,4.966666666666666,0
2024,9,qua,4,124.0,frango assado,Xadrez de grão de bico,Ervilha parmentier,Barra de cereais,0.0,32.23333333333333,30.166666666666668,19.0,3.133333333333333,8.733333333333333,0
2024,9,qui,5,132.0,Carne louca,Ovo cozido,Polenta,Arroz doce,0.0,32.86666666666667,30.6,14.333333333333334,3.333333333333333,9.1,0
2024,9,sex,6,122.0,Filé de frango,Quibe de abóbora,Abobrinha,Pudim de maria mole,0.0,28.3,25.8,34.666666666666664,3.033333333333333,5.933333333333334,0
2024,9,seg,9,409.0,Frango empanado,Suflê de legumes,Creme de milho,Barra de cereais,0.0,31.933333333333337,29.6,22.666666666666668,1.4,6.2,1
2024,9,ter,10,632.0,Carne moída,Bife de grão de bico,Batata,Gelatina,0.0,30.7,28.5,20.0,1.5,9.033333333333331,1
2024,9,qua,11,632.0,Bife,Omelete,Macarrão,Cocada,0.0,31.53333333333333,28.9,19.0,2.566666666666667,8.4,1
2024,9,qui,12,582.0,Pernil,Moussaka,Couve,Manjar,0.0,31.23333333333333,29.433333333333334,16.666666666666668,2.8000000000000003,9.7,1
2024,9,sex,13,196.0,Filé de peixe,Batatalhoada,Brócolis,Torrone,0.0,31.633333333333336,29.633333333333336,18.666666666666668,3.1333333333333333,9.1,1
2024,9,ter,17,701.0,Lombo,Almôndega de aveia,Couve-flor,Gelatina,0.0,25.3,23.066666666666663,44.333333333333336,2.966666666666667,7.6,1
2024,9,qua,18,619.0,Carne moída,Grãos gratinados,Macarrão,Chocolate,0.0,27.53333333333333,24.4,44.66666666666666,2.0,7.266666666666667,1
2024,9,qui,19,656.0,Estrogonofe de carne,PVT,Batata palha,Surpresa de abacaxi,0.0,30.5,28.03333333333333,35.333333333333336,2.333333333333333,8.633333333333333,1
2024,9,seg,23,576.0,Frango empanado,PVT,Creme de milho,Torrone,0.0,33.2,30.633333333333336,25.666666666666668,2.1333333333333333,6.066666666666666,1
2024,9,ter,24,812.0,Hamburguer,Hamburguer de lentilha,Macarrão,Picolé,0.0,34.05,31.3,24.5,1.95,8.65,1
2024,9,qua,25,538.0,Bife,Cassoulet,Ervilha parmentier,Brigadeirão,0.0,33.36666666666667,31.03333333333333,22.33333333333333,2.7,8.133333333333333,1
2024,9,qui,26,610.0,frango assado,Escondidinho de PVT,Chuchu,Bolinho,0.0,34.4,31.933333333333334,19.0,3.0666666666666664,8.4,1
2024,9,sex,27,298.0,Pernil,Ovo frito,Farofa,Mousse de limão,0.0,30.566666666666663,28.23333333333333,34.666666666666664,1.7,5.9,1
2024,9,seg,30,523.0,Linguiça,Curry de legumes,Cuscuz,Bananada,0.0,30.766666666666666,28.03333333333333,36.0,3.5666666666666664,9.4,1
2024,10,ter ,1,699.0,Carne moída,Cassoulet,Nhoque,Arroz doce,0.0,32.3,29.73333333333333,26.666666666666668,2.833333333333333,8.6,1
2024,10,qua,2,611.0,Lombo,Suflê de legumes,Batata doce,Torrone,0.0,35.26666666666667,33.1,18.0,2.4333333333333336,7.533333333333334,1
2024,10,qui,3,581.0,Frango empanado,Xadrez de PVT,Creme de milho,Pão de mel,0.0,31.46666666666667,29.4,32.666666666666664,1.5666666666666669,6.866666666666667,1
2024,10,qua,9,607.0,Pernil,Curry de legumes,Farofa,Bombom,0.2,33.0,31.4,31.0,2.7,7.4,1
2024,10,sex,11,237.0,Filé de peixe,Quibe de abóbora,Brócolis,Pudim de pão,0.0,28.3,26.7,55.0,3.3,8.3,1
2024,10,ter,15,642.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Mosaico,0.0,29.53333333333333,27.3,41.0,2.466666666666667,7.966666666666666,1
2024,10,seg,21,457.0,Bife,Tomate recheado,Legumes,Bananada,0.0,26.7,24.9,61.0,1.8,7.1,1
2024,10,ter,22,708.0,Hamburguer,Hamburguer de lentilha,Macarrão,Bolinho,0.0,29.65,26.8,54.5,2.8,6.3,1
2024,10,qua,23,491.0,Lombo,Grão de bico,Farofa,Chocolate,0.0,30.8,29.0,47.0,2.7,7.3,1
2024,10,qui,24,456.0,Carne moída,PVT,cogumelo e shimeji,Pudim de maria mole,0.0,28.1,25.9,66.0,3.1,9.1,1
2024,10,sex,25,236.0,Isca de carne,PVT,Cuscuz,Brigadeirão,0.0,23.5,20.2,83.0,2.5,8.0,1
2024,11,qua,6,536.0,Bife,Quibe de PVT,Purês,Brigadeirão,0.0,24.7,23.5,73.0,2.0,4.8,1
2024,11,seg,11,517.0,Frango empanado,Escondidinho de PVT,Cenoura,Bananada,0.0,28.9,27.6,43.0,2.2,6.7,1
2024,11,ter,12,615.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Pudim de maria mole,0.0,31.633333333333336,29.633333333333336,27.33333333333333,1.6333333333333335,5.366666666666667,1
2024,11,seg,18,411.0,Linguiça,Batata especial,Vagem,Pão de mel,0.0,30.3,27.9,41.0,0.9,5.0,1
2024,11,ter,19,548.0,Bife,Tomate recheado,Ervilha parmentier,Doce de leite,0.0,30.53333333333333,28.633333333333336,41.0,1.5666666666666669,5.433333333333334,1
2024,11,sex,22,336.0,Carne louca,Omelete,Cuscuz,Arroz doce,0.6,22.3,20.6,85.0,2.3,5.85,1
2024,11,ter,26,497.0,Carne moída,Baião de dois,Batata,Surpresa de abacaxi,0.0,30.8,28.6,34.0,1.6,6.7,1
2024,11,qua,27,545.0,Filé de coxa,Almôndega de ricota,Polenta,Bolinho,0.0,31.5,29.9,37.0,2.6,8.6,1
2024,11,qui,28,418.0,Carne em cubos,PVT,Macarrão,Picolé,0.0,30.966666666666665,29.0,47.66666666666666,2.833333333333333,9.5,1
2024,11,sex,29,144.0,Pernil,Suflê de legumes,Virado,Flan de baunilha,0.0,21.9,20.9,92.0,0.9,5.1,1
2024,12,seg,2,366.0,Linguiça,PVT,Mandioca,Doce de batata,3.8,23.5,22.5,92.0,2.0,8.3,1
2024,12,qua,4,481.0,Filé de frango,Quibe de brócolis,Polenta,Pudim de pão,0.0,23.8,21.7,77.0,0.9,5.4,1
2024,12,sex,6,235.0,Peixe frito,Suflê de legumes,Brócolis,Picolé,0.0,30.0,27.75,55.5,2.65,7.449999999999999,1
2024,12,seg,9,250.0,Frango empanado,Bife de grão de bico,Creme de milho,Bolinho,0.0,30.266666666666666,28.5,51.66666666666666,1.4666666666666668,4.9,1
2024,12,ter,10,250.0,Carne moída,Ovo frito,Ervilha parmentier,Gelatina,0.0,29.2,26.9,64.0,2.7,7.5,1
2024,12,sex,13,128.0,Carne em cubos,Omelete,Nhoque,Picolé,0.0,28.25,26.45,56.5,2.1,6.45,1
2024,12,seg,16,83.0,Bife,Estrogonofe de grão de bico,Chuchu,Romeu,0.0,27.066666666666663,25.4,60.0,2.533333333333333,8.166666666666666,1
2024,12,qua,18,87.0,Lombo,PVT,Mandioca,Doce de abóbora,0.0,29.25,27.0,43.0,1.25,4.85,0
2024,12,qui,19,63.0,Estrogonofe de carne,Almôndega de ricota,Batata palha,Bombom,0.0,30.2,27.9,50.0,2.3,6.0,0
2025,1,seg,27,66.0,Carne em cubos,Omelete,Legumes,Cocada,0.0,27.7,25.7,62.0,2.8,7.0,0
2025,1,ter,28,146.0,Fricassê de frango,Bife de grão de bico,Batata palha,Picolé,0.0,28.65,26.6,54.5,2.7,6.9,0
2025,1,qua,29,139.0,Cubos de pernil,Estrogonofe de grão de bico,Abobrinha,Barra de cereais,0.0,28.3,26.200000000000003,64.5,1.9,6.85,0
2025,2,qua,5,106.0,Lombo,Almôndega de aveia,Farofa,Beijinho,0.0,27.4,25.65,69.0,2.05,6.1,0
